,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
195,195.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,600.0,0.97,1.0,2.4255133617985436
196,196.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,600.0,0.99,1.0,1.8730176961304992
197,197.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,600.0,0.993,1.0,1.667231866308466
198,198.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,600.0,0.995,1.0,1.5298358049832175
199,199.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,600.0,0.997,1.0,1.434116028485704
200,200.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,400.0,0.97,1.0,1.4251814704912247
201,201.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,400.0,0.99,1.0,1.4386708592586472
202,202.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,400.0,0.993,1.0,1.4809546213472007
203,203.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,400.0,0.995,1.0,1.5632888713683584
204,204.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,400.0,0.997,1.0,1.8011997924155378
205,205.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,600.0,0.97,1.0,1.6692575644963679
206,206.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,600.0,0.99,1.0,1.5695170028940237
207,207.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,600.0,0.993,1.0,1.5137048979751544
208,208.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,600.0,0.995,1.0,1.4405314095728978
209,209.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,600.0,0.997,1.0,1.3798378972668532
210,210.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,400.0,0.97,1.0,1.7719793372615291
211,211.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,400.0,0.99,1.0,1.536835753227204
212,212.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,400.0,0.993,1.0,1.5252445915054547
213,213.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,400.0,0.995,1.0,1.5735712621430729
214,214.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,400.0,0.997,1.0,1.6843490836340176
215,215.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,600.0,0.97,1.0,1.760238182459449
216,216.0,1.0,1.0,317.0,424.0,0.007,2.0,2.0,600.0,0.99,1.0,1.4706507075828652
