,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
1886,430,430.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,400.0,0.97,1.0,3.773058312610064,751,287,1216
531,110,110.0,1.0,1.0,127.0,424.0,0.07,3.0,4.0,400.0,0.97,1.0,4.367258533795808,751,532,1216
1062,270,270.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,400.0,0.97,1.0,3.9066653645532905,751,263,1216
3209,110,110.0,1.0,1.0,1258.0,424.0,0.07,3.0,4.0,400.0,0.97,1.0,3.64210773890366,751,10,1216
3486,129,129.0,1.0,1.0,1258.0,424.0,0.01,4.0,1.0,600.0,0.997,1.0,3.7211454388050007,450,287,1219
1046,289,289.0,1.0,1.0,317.0,424.0,0.01,4.0,1.0,600.0,0.997,1.0,3.902700114050161,450,247,1219
1668,449,449.0,1.0,1.0,635.0,424.0,0.01,4.0,1.0,600.0,0.997,1.0,3.725274158172821,450,69,1219
379,129,129.0,1.0,1.0,127.0,424.0,0.01,4.0,1.0,600.0,0.997,1.0,4.288869517913567,450,380,1219
2635,609,609.0,1.0,1.0,953.0,424.0,0.01,4.0,1.0,600.0,0.997,1.0,3.727262660105197,450,236,1219
852,278,278.0,1.0,1.0,317.0,424.0,0.007,3.0,4.0,600.0,0.995,1.0,3.841064653757941,279,53,1223
1944,438,438.0,1.0,1.0,635.0,424.0,0.007,3.0,4.0,600.0,0.995,1.0,3.78824722033485,279,345,1223
3573,118,118.0,1.0,1.0,1258.0,424.0,0.007,3.0,4.0,600.0,0.995,1.0,3.7765370353527614,279,374,1223
2781,598,598.0,1.0,1.0,953.0,424.0,0.007,3.0,4.0,600.0,0.995,1.0,3.789642964074444,279,382,1223
68,118,118.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,600.0,0.995,1.0,4.072568994306077,279,69,1223
2532,624,624.0,1.0,1.0,953.0,424.0,0.07,4.0,3.0,400.0,0.997,1.0,3.7012575584931926,785,133,1225
3331,144,144.0,1.0,1.0,1258.0,424.0,0.07,4.0,3.0,400.0,0.997,1.0,3.6841341041497024,785,132,1225
122,54,54.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,4.103076380402081,535,123,1225
1323,304,304.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,400.0,0.997,1.0,4.026981106545865,785,524,1225
3574,54,54.0,1.0,1.0,1258.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,3.7767200902041305,535,375,1225
1761,464,464.0,1.0,1.0,635.0,424.0,0.07,4.0,3.0,400.0,0.997,1.0,3.744500126369069,785,162,1225
847,214,214.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,3.83659414397174,535,48,1225
2742,534,534.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,3.764808430965825,535,343,1225
1935,374,374.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,3.785913985712927,535,336,1225
273,144,144.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,400.0,0.997,1.0,4.208599977107044,785,274,1225
607,88,88.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,4.428444311725311,569,608,1227
2431,568,568.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,3.6698407082556903,569,32,1227
3332,88,88.0,1.0,1.0,1258.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,3.685056466371548,569,133,1227
1016,248,248.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,3.892940800503061,569,217,1227
1836,408,408.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.995,1.0,3.759934528789699,569,237,1227
1036,251,251.0,1.0,1.0,317.0,424.0,0.07,3.0,2.0,400.0,0.99,1.0,3.899240130135549,732,237,1236
660,91,91.0,1.0,1.0,127.0,424.0,0.07,3.0,2.0,400.0,0.99,1.0,4.477930360839266,732,661,1236
3251,91,91.0,1.0,1.0,1258.0,424.0,0.07,3.0,2.0,400.0,0.99,1.0,3.665382617315352,732,52,1236
2419,571,571.0,1.0,1.0,953.0,424.0,0.07,3.0,2.0,400.0,0.99,1.0,3.664285714072504,732,20,1236
1865,411,411.0,1.0,1.0,635.0,424.0,0.07,3.0,2.0,400.0,0.99,1.0,3.7671887964682416,732,266,1236
1942,343,343.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,3.787813458337219,504,343,1238
3572,23,23.0,1.0,1.0,1258.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,3.775795033374171,504,373,1238
2725,503,503.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,3.7574184786169225,504,326,1238
173,23,23.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,4.132995484045524,504,174,1238
821,183,183.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,3.816134112189034,504,22,1238
3570,111,111.0,1.0,1.0,1258.0,424.0,0.01,3.0,4.0,400.0,0.99,1.0,3.7753796134039703,432,371,1240
51,111,111.0,1.0,1.0,127.0,424.0,0.01,3.0,4.0,400.0,0.99,1.0,4.059250420385109,432,52,1240
1952,431,431.0,1.0,1.0,635.0,424.0,0.01,3.0,4.0,400.0,0.99,1.0,3.791785664642073,432,353,1240
2769,591,591.0,1.0,1.0,953.0,424.0,0.01,3.0,4.0,400.0,0.99,1.0,3.779340151656305,432,370,1240
893,271,271.0,1.0,1.0,317.0,424.0,0.01,3.0,4.0,400.0,0.99,1.0,3.858480411361403,432,94,1240
3544,99,99.0,1.0,1.0,1258.0,424.0,0.01,3.0,2.0,600.0,0.997,1.0,3.754960233119249,420,345,1244
120,99,99.0,1.0,1.0,127.0,424.0,0.01,3.0,2.0,600.0,0.997,1.0,4.102586955001798,420,121,1244
1852,419,419.0,1.0,1.0,635.0,424.0,0.01,3.0,2.0,600.0,0.997,1.0,3.7642395491826552,420,253,1244
2748,579,579.0,1.0,1.0,953.0,424.0,0.01,3.0,2.0,600.0,0.997,1.0,3.766376270244013,420,349,1244
975,259,259.0,1.0,1.0,317.0,424.0,0.01,3.0,2.0,600.0,0.997,1.0,3.883349936234353,420,176,1244
1118,274,274.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,3.923359254185096,595,319,1254
43,114,114.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,4.049895901069228,595,44,1254
3487,114,114.0,1.0,1.0,1258.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,3.72138893109452,595,288,1254
1970,434,434.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,3.79795218855024,595,371,1254
2631,594,594.0,1.0,1.0,953.0,424.0,0.03,3.0,4.0,400.0,0.997,1.0,3.725893127472988,595,232,1254
459,105,105.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,4.324734670707332,586,460,1259
1792,425,425.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,3.750018180456006,586,193,1259
2542,585,585.0,1.0,1.0,953.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,3.702386027285101,586,143,1259
1113,265,265.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,3.921248824600771,586,314,1259
3348,105,105.0,1.0,1.0,1258.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,3.688590211125282,586,149,1259
241,97,97.0,1.0,1.0,127.0,424.0,0.01,3.0,2.0,600.0,0.993,1.0,4.182869780791558,418,242,1264
996,257,257.0,1.0,1.0,317.0,424.0,0.01,3.0,2.0,600.0,0.993,1.0,3.8896043241237854,418,197,1264
3499,97,97.0,1.0,1.0,1258.0,424.0,0.01,3.0,2.0,600.0,0.993,1.0,3.727486835875204,418,300,1264
2681,577,577.0,1.0,1.0,953.0,424.0,0.01,3.0,2.0,600.0,0.993,1.0,3.739655600354433,418,282,1264
1842,417,417.0,1.0,1.0,635.0,424.0,0.01,3.0,2.0,600.0,0.993,1.0,3.762214911296785,418,243,1264
3483,136,136.0,1.0,1.0,1258.0,424.0,0.007,4.0,2.0,600.0,0.99,1.0,3.720763738795032,297,284,1270
1047,296,296.0,1.0,1.0,317.0,424.0,0.007,4.0,2.0,600.0,0.99,1.0,3.90270278523016,297,248,1270
467,145,145.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,4.327724635068023,626,468,1270
321,136,136.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.99,1.0,4.255447831324172,297,322,1270
949,270,270.0,1.0,1.0,317.0,424.0,0.01,3.0,4.0,400.0,0.97,1.0,3.876266048142965,431,150,1270
2632,616,616.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,600.0,0.99,1.0,3.726587782639692,297,233,1270
3231,145,145.0,1.0,1.0,1258.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,3.658065776111805,626,32,1270
1917,430,430.0,1.0,1.0,635.0,424.0,0.01,3.0,4.0,400.0,0.97,1.0,3.781227101179104,431,318,1270
3563,110,110.0,1.0,1.0,1258.0,424.0,0.01,3.0,4.0,400.0,0.97,1.0,3.771285851740067,431,364,1270
2599,625,625.0,1.0,1.0,953.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,3.7178708660222073,626,200,1270
1762,465,465.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,3.744608433308643,626,163,1270
2732,590,590.0,1.0,1.0,953.0,424.0,0.01,3.0,4.0,400.0,0.97,1.0,3.7604299335605074,431,333,1270
1206,305,305.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,3.9629340704885134,626,407,1270
1782,456,456.0,1.0,1.0,635.0,424.0,0.007,4.0,2.0,600.0,0.99,1.0,3.747838163802693,297,183,1270
104,110,110.0,1.0,1.0,127.0,424.0,0.01,3.0,4.0,400.0,0.97,1.0,4.092385873652811,431,105,1270
3575,101,101.0,1.0,1.0,1258.0,424.0,0.01,3.0,3.0,400.0,0.99,1.0,3.7773834889157127,422,376,1272
34,101,101.0,1.0,1.0,127.0,424.0,0.01,3.0,3.0,400.0,0.99,1.0,4.044263075698519,422,35,1272
2789,581,581.0,1.0,1.0,953.0,424.0,0.01,3.0,3.0,400.0,0.99,1.0,3.79371777575346,422,390,1272
1916,421,421.0,1.0,1.0,635.0,424.0,0.01,3.0,3.0,400.0,0.99,1.0,3.781050673345385,422,317,1272
953,261,261.0,1.0,1.0,317.0,424.0,0.01,3.0,3.0,400.0,0.99,1.0,3.877843215878191,422,154,1272
914,171,171.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,3.865850688287116,492,115,1276
2764,491,491.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,3.7755615683060575,492,365,1276
111,11,11.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,4.098765138836414,492,112,1276
1891,331,331.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,3.774520237279109,492,292,1276
3591,11,11.0,1.0,1.0,1258.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,3.786003727348741,492,392,1276
1005,260,260.0,1.0,1.0,317.0,424.0,0.07,3.0,3.0,400.0,0.97,1.0,3.890820310680376,741,206,1277
578,100,100.0,1.0,1.0,127.0,424.0,0.07,3.0,3.0,400.0,0.97,1.0,4.39788317603718,741,579,1277
1829,420,420.0,1.0,1.0,635.0,424.0,0.07,3.0,3.0,400.0,0.97,1.0,3.7586361651993863,741,230,1277
3211,100,100.0,1.0,1.0,1258.0,424.0,0.07,3.0,3.0,400.0,0.97,1.0,3.6432526514043895,741,12,1277
2649,580,580.0,1.0,1.0,953.0,424.0,0.07,3.0,3.0,400.0,0.97,1.0,3.730543057733169,741,250,1277
1925,432,432.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,400.0,0.993,1.0,3.783491104279965,753,326,1280
3239,112,112.0,1.0,1.0,1258.0,424.0,0.07,3.0,4.0,400.0,0.993,1.0,3.661267896115058,753,40,1280
351,112,112.0,1.0,1.0,127.0,424.0,0.07,3.0,4.0,400.0,0.993,1.0,4.2744720959948594,753,352,1280
2432,592,592.0,1.0,1.0,953.0,424.0,0.07,3.0,4.0,400.0,0.993,1.0,3.670675953652234,753,33,1280
1328,272,272.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,400.0,0.993,1.0,4.029689479344016,753,529,1280
1653,414,414.0,1.0,1.0,635.0,424.0,0.07,3.0,2.0,400.0,0.997,1.0,3.721131127635765,735,54,1292
2442,574,574.0,1.0,1.0,953.0,424.0,0.07,3.0,2.0,400.0,0.997,1.0,3.674756105604017,735,43,1292
1386,254,254.0,1.0,1.0,317.0,424.0,0.07,3.0,2.0,400.0,0.997,1.0,4.090140262847946,735,587,1292
3258,94,94.0,1.0,1.0,1258.0,424.0,0.07,3.0,2.0,400.0,0.997,1.0,3.666810473765615,735,59,1292
548,94,94.0,1.0,1.0,127.0,424.0,0.07,3.0,2.0,400.0,0.997,1.0,4.3816278697214,735,549,1292
867,173,173.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,3.849271863863297,494,68,1297
2767,493,493.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,3.778552509007604,494,368,1297
3606,13,13.0,1.0,1.0,1258.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,3.7964198554640745,494,407,1297
1929,333,333.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,3.784099758307693,494,330,1297
123,13,13.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,4.104040407509598,494,124,1297
2774,504,504.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,3.7813508832336913,505,375,1301
2011,344,344.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,3.820913201960471,505,412,1301
31,24,24.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,4.039190577152704,505,32,1301
3631,24,24.0,1.0,1.0,1258.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,3.820082402085241,505,432,1301
849,184,184.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,3.8368514212890488,505,50,1301
1156,216,216.0,1.0,1.0,317.0,424.0,0.07,2.0,2.0,600.0,0.99,1.0,3.937675270498885,697,357,1304
2498,536,536.0,1.0,1.0,953.0,424.0,0.07,2.0,2.0,600.0,0.99,1.0,3.692477777356709,697,99,1304
733,56,56.0,1.0,1.0,127.0,424.0,0.07,2.0,2.0,600.0,0.99,1.0,4.599761682249899,697,734,1304
3260,56,56.0,1.0,1.0,1258.0,424.0,0.07,2.0,2.0,600.0,0.99,1.0,3.667206045800762,697,61,1304
1652,376,376.0,1.0,1.0,635.0,424.0,0.07,2.0,2.0,600.0,0.99,1.0,3.721049193447533,697,53,1304
1072,242,242.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,3.908870586601252,563,273,1308
470,82,82.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,4.328545385722227,563,471,1308
2496,562,562.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,3.692209612758378,563,97,1308
1839,402,402.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,3.7608214997445657,563,240,1308
3426,82,82.0,1.0,1.0,1258.0,424.0,0.03,3.0,1.0,400.0,0.993,1.0,3.7041110229800553,563,227,1308
2710,631,631.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,400.0,0.99,1.0,3.750280770510265,792,311,1311
3285,151,151.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,400.0,0.99,1.0,3.6732860896325,792,86,1311
1693,471,471.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,400.0,0.99,1.0,3.7315117209429327,792,94,1311
1253,311,311.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,400.0,0.99,1.0,3.98369082174456,792,454,1311
365,151,151.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,400.0,0.99,1.0,4.282172720255178,792,366,1311
868,185,185.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,3.8495509711632536,506,69,1312
3590,25,25.0,1.0,1.0,1258.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,3.785075846690691,506,391,1312
203,25,25.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,4.149811635637762,506,204,1312
1880,345,345.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,3.7721481095485343,506,281,1312
2766,505,505.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,3.778458541733642,506,367,1312
2640,512,512.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,3.728979731678159,513,241,1317
1923,352,352.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,3.7824221043276,513,324,1317
859,192,192.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,3.84677408528115,513,60,1317
3535,32,32.0,1.0,1.0,1258.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,3.749902861924271,513,336,1317
355,32,32.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,4.277291203323366,513,356,1317
515,136,136.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,4.355149825879365,617,516,1320
2601,616,616.0,1.0,1.0,953.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,3.718395362229725,617,202,1320
1959,392,392.0,1.0,1.0,635.0,424.0,0.07,2.0,4.0,400.0,0.993,1.0,3.793556000192812,713,360,1320
3210,72,72.0,1.0,1.0,1258.0,424.0,0.07,2.0,4.0,400.0,0.993,1.0,3.642506917413552,713,11,1320
1418,232,232.0,1.0,1.0,317.0,424.0,0.07,2.0,4.0,400.0,0.993,1.0,4.126847802663054,713,619,1320
3273,136,136.0,1.0,1.0,1258.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,3.670028771665449,617,74,1320
1104,296,296.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,3.9185492241257607,617,305,1320
328,72,72.0,1.0,1.0,127.0,424.0,0.07,2.0,4.0,400.0,0.993,1.0,4.260155298318043,713,329,1320
2400,552,552.0,1.0,1.0,953.0,424.0,0.07,2.0,4.0,400.0,0.993,1.0,3.6173262602865446,713,1,1320
1822,456,456.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,600.0,0.99,1.0,3.7565095171842735,617,223,1320
3286,121,121.0,1.0,1.0,1258.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,3.6734639978841055,602,87,1332
1189,281,281.0,1.0,1.0,317.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,3.955213581559426,602,390,1332
571,121,121.0,1.0,1.0,127.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,4.3966907973898826,602,572,1332
1806,441,441.0,1.0,1.0,635.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,3.753057174333428,602,207,1332
2475,601,601.0,1.0,1.0,953.0,424.0,0.03,4.0,1.0,400.0,0.99,1.0,3.686538420376338,602,76,1332
2416,573,573.0,1.0,1.0,953.0,424.0,0.07,3.0,2.0,400.0,0.995,1.0,3.66001879187691,734,17,1335
3313,93,93.0,1.0,1.0,1258.0,424.0,0.07,3.0,2.0,400.0,0.995,1.0,3.681278120832886,734,114,1335
1694,413,413.0,1.0,1.0,635.0,424.0,0.07,3.0,2.0,400.0,0.995,1.0,3.732070762323128,734,95,1335
1316,253,253.0,1.0,1.0,317.0,424.0,0.07,3.0,2.0,400.0,0.995,1.0,4.017636904221535,734,517,1335
591,93,93.0,1.0,1.0,127.0,424.0,0.07,3.0,2.0,400.0,0.995,1.0,4.413348699122991,734,592,1335
3603,102,102.0,1.0,1.0,1258.0,424.0,0.01,3.0,3.0,400.0,0.993,1.0,3.795808552802223,423,404,1337
903,262,262.0,1.0,1.0,317.0,424.0,0.01,3.0,3.0,400.0,0.993,1.0,3.861237406184891,423,104,1337
1972,422,422.0,1.0,1.0,635.0,424.0,0.01,3.0,3.0,400.0,0.993,1.0,3.799039955605419,423,373,1337
15,102,102.0,1.0,1.0,127.0,424.0,0.01,3.0,3.0,400.0,0.993,1.0,4.007394891056779,423,16,1337
2839,582,582.0,1.0,1.0,953.0,424.0,0.01,3.0,3.0,400.0,0.993,1.0,3.829965218952331,423,440,1337
1469,233,233.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,4.197917157673502,554,670,1338
1873,393,393.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,3.7706830935377273,554,274,1338
2624,553,553.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,3.724096366847223,554,225,1338
3343,73,73.0,1.0,1.0,1258.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,3.6873882277853327,554,144,1338
24,73,73.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,400.0,0.995,1.0,4.030024418614494,554,25,1338
1749,321,321.0,1.0,1.0,635.0,424.0,0.07,1.0,1.0,400.0,0.99,1.0,3.741686423850487,642,150,1339
589,1,1.0,1.0,1.0,127.0,424.0,0.07,1.0,1.0,400.0,0.99,1.0,4.411866691857343,642,590,1339
3522,1,1.0,1.0,1.0,1258.0,424.0,0.07,1.0,1.0,400.0,0.99,1.0,3.738871721415292,642,323,1339
2605,481,481.0,1.0,1.0,953.0,424.0,0.07,1.0,1.0,400.0,0.99,1.0,3.720602220879279,642,206,1339
869,161,161.0,1.0,1.0,317.0,424.0,0.07,1.0,1.0,400.0,0.99,1.0,3.8509847904091017,642,70,1339
1732,385,385.0,1.0,1.0,635.0,424.0,0.07,2.0,3.0,600.0,0.97,1.0,3.739001028428373,706,133,1340
1174,225,225.0,1.0,1.0,317.0,424.0,0.07,2.0,3.0,600.0,0.97,1.0,3.948306097664688,706,375,1340
3268,65,65.0,1.0,1.0,1258.0,424.0,0.07,2.0,3.0,600.0,0.97,1.0,3.669345702392565,706,69,1340
654,65,65.0,1.0,1.0,127.0,424.0,0.07,2.0,3.0,600.0,0.97,1.0,4.472938639988571,706,655,1340
2507,545,545.0,1.0,1.0,953.0,424.0,0.07,2.0,3.0,600.0,0.97,1.0,3.694238597020672,706,108,1340
2818,592,592.0,1.0,1.0,953.0,424.0,0.01,3.0,4.0,400.0,0.993,1.0,3.813073805154727,433,419,1341
1990,432,432.0,1.0,1.0,635.0,424.0,0.01,3.0,4.0,400.0,0.993,1.0,3.80754349394913,433,391,1341
871,272,272.0,1.0,1.0,317.0,424.0,0.01,3.0,4.0,400.0,0.993,1.0,3.851908662533584,433,72,1341
46,112,112.0,1.0,1.0,127.0,424.0,0.01,3.0,4.0,400.0,0.993,1.0,4.051962030970539,433,47,1341
3611,112,112.0,1.0,1.0,1258.0,424.0,0.01,3.0,4.0,400.0,0.993,1.0,3.7995136515406807,433,412,1341
2615,528,528.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,3.7226287711606743,529,216,1348
1801,368,368.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,3.75200682081757,529,202,1348
3431,48,48.0,1.0,1.0,1258.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,3.705176753204024,529,232,1348
927,208,208.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,3.8686493325480327,529,128,1348
569,48,48.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,4.395458225696631,529,570,1348
481,89,89.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,4.337078709425183,570,482,1349
1833,409,409.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,3.759658935571205,570,234,1349
2576,569,569.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,3.7106011520678353,570,177,1349
3435,89,89.0,1.0,1.0,1258.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,3.706169612923923,570,236,1349
1019,249,249.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,600.0,0.997,1.0,3.893651116929349,570,220,1349
1685,362,362.0,1.0,1.0,635.0,424.0,0.07,2.0,1.0,400.0,0.993,1.0,3.7295779959501454,683,86,1350
690,42,42.0,1.0,1.0,127.0,424.0,0.07,2.0,1.0,400.0,0.993,1.0,4.511806937946671,683,691,1350
990,202,202.0,1.0,1.0,317.0,424.0,0.07,2.0,1.0,400.0,0.993,1.0,3.888387310826899,683,191,1350
3395,42,42.0,1.0,1.0,1258.0,424.0,0.07,2.0,1.0,400.0,0.993,1.0,3.698268338662224,683,196,1350
2585,522,522.0,1.0,1.0,953.0,424.0,0.07,2.0,1.0,400.0,0.993,1.0,3.712592419493683,683,186,1350
2491,593,593.0,1.0,1.0,953.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,3.689781776315059,754,92,1351
318,113,113.0,1.0,1.0,127.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,4.254239827346826,754,319,1351
3264,113,113.0,1.0,1.0,1258.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,3.6683116903702286,754,65,1351
1442,273,273.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,4.155499197327217,754,643,1351
1831,433,433.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,3.758801671201781,754,232,1351
315,34,34.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,4.25205464496166,515,316,1356
899,194,194.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,3.859847568850405,515,100,1356
1913,354,354.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,3.780344017014061,515,314,1356
3549,34,34.0,1.0,1.0,1258.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,3.758225618731176,515,350,1356
2675,514,514.0,1.0,1.0,953.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,3.737919529028704,515,276,1356
862,162,162.0,1.0,1.0,317.0,424.0,0.07,1.0,1.0,400.0,0.993,1.0,3.8478669992997374,643,63,1365
3494,2,2.0,1.0,1.0,1258.0,424.0,0.07,1.0,1.0,400.0,0.993,1.0,3.725163583384673,643,295,1365
1811,322,322.0,1.0,1.0,635.0,424.0,0.07,1.0,1.0,400.0,0.993,1.0,3.753818780073316,643,212,1365
2654,482,482.0,1.0,1.0,953.0,424.0,0.07,1.0,1.0,400.0,0.993,1.0,3.732104505197516,643,255,1365
539,2,2.0,1.0,1.0,127.0,424.0,0.07,1.0,1.0,400.0,0.993,1.0,4.373743733772004,643,540,1365
1696,373,373.0,1.0,1.0,635.0,424.0,0.07,2.0,2.0,400.0,0.995,1.0,3.732345956003788,694,97,1375
2451,533,533.0,1.0,1.0,953.0,424.0,0.07,2.0,2.0,400.0,0.995,1.0,3.679116933450436,694,52,1375
506,53,53.0,1.0,1.0,127.0,424.0,0.07,2.0,2.0,400.0,0.995,1.0,4.348496695652473,694,507,1375
