,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
920,954.0,1.0,1.0,1410.0,475.0,0.1,5.0,600.0,6.176904785385168,187,153,822
178,186.0,1.0,1.0,142.0,475.0,0.1,5.0,600.0,7.816812398831258,187,179,822
365,378.0,1.0,1.0,356.0,475.0,0.1,5.0,600.0,6.904817026103385,187,174,822
544,570.0,1.0,1.0,712.0,475.0,0.1,5.0,600.0,6.54465019519623,187,161,822
730,762.0,1.0,1.0,1068.0,475.0,0.1,5.0,600.0,6.262431107709323,187,155,822
737,759.0,1.0,1.0,1068.0,475.0,0.1,4.0,800.0,6.32725393492216,184,162,832
182,183.0,1.0,1.0,142.0,475.0,0.1,4.0,800.0,7.877822252251945,184,183,832
546,567.0,1.0,1.0,712.0,475.0,0.1,4.0,800.0,6.561914473259448,184,163,832
363,375.0,1.0,1.0,356.0,475.0,0.1,4.0,800.0,6.889841599433739,184,172,832
919,951.0,1.0,1.0,1410.0,475.0,0.1,4.0,800.0,6.175592762225783,184,152,832
564,386.0,1.0,1.0,712.0,475.0,0.003,1.0,600.0,7.099513698106335,3,181,834
369,194.0,1.0,1.0,356.0,475.0,0.003,1.0,600.0,7.038638120970273,3,178,834
112,2.0,1.0,1.0,142.0,475.0,0.003,1.0,600.0,7.149967312621342,3,113,834
756,578.0,1.0,1.0,1068.0,475.0,0.003,1.0,600.0,7.046229033041319,3,181,834
948,770.0,1.0,1.0,1410.0,475.0,0.003,1.0,600.0,7.020930269472662,3,181,834
356,382.0,1.0,1.0,356.0,475.0,0.1,6.0,600.0,6.855629870282064,191,165,835
550,574.0,1.0,1.0,712.0,475.0,0.1,6.0,600.0,6.644413117693018,191,167,835
739,766.0,1.0,1.0,1068.0,475.0,0.1,6.0,600.0,6.358663885264338,191,164,835
926,958.0,1.0,1.0,1410.0,475.0,0.1,6.0,600.0,6.293548211478194,191,159,835
179,190.0,1.0,1.0,142.0,475.0,0.1,6.0,600.0,7.817055429503162,191,180,835
183,187.0,1.0,1.0,142.0,475.0,0.1,5.0,800.0,7.878060862396056,188,184,847
925,955.0,1.0,1.0,1410.0,475.0,0.1,5.0,800.0,6.255612371087142,188,158,847
738,763.0,1.0,1.0,1068.0,475.0,0.1,5.0,800.0,6.332801648718749,188,163,847
368,379.0,1.0,1.0,356.0,475.0,0.1,5.0,800.0,6.942521686187785,188,177,847
548,571.0,1.0,1.0,712.0,475.0,0.1,5.0,800.0,6.583454094438911,188,165,847
132,40.0,1.0,1.0,142.0,475.0,0.005,5.0,200.0,7.381523969314225,41,133,848
753,616.0,1.0,1.0,1068.0,475.0,0.005,5.0,200.0,6.92077124638295,41,178,848
944,808.0,1.0,1.0,1410.0,475.0,0.005,5.0,200.0,6.9208245659112935,41,177,848
563,424.0,1.0,1.0,712.0,475.0,0.005,5.0,200.0,7.06833950352388,41,180,848
371,232.0,1.0,1.0,356.0,475.0,0.005,5.0,200.0,7.042473544643519,41,180,848
562,428.0,1.0,1.0,712.0,475.0,0.005,6.0,200.0,7.062938982005495,45,179,850
370,236.0,1.0,1.0,356.0,475.0,0.005,6.0,200.0,7.042016652998544,45,179,850
752,620.0,1.0,1.0,1068.0,475.0,0.005,6.0,200.0,6.914541426851891,45,177,850
136,44.0,1.0,1.0,142.0,475.0,0.005,6.0,200.0,7.387517493827322,45,137,850
945,812.0,1.0,1.0,1410.0,475.0,0.005,6.0,200.0,6.926232540848148,45,178,850
362,383.0,1.0,1.0,356.0,475.0,0.1,6.0,800.0,6.881055300896255,192,171,854
551,575.0,1.0,1.0,712.0,475.0,0.1,6.0,800.0,6.680683330384277,192,168,854
741,767.0,1.0,1.0,1068.0,475.0,0.1,6.0,800.0,6.413011680935657,192,166,854
184,191.0,1.0,1.0,142.0,475.0,0.1,6.0,800.0,7.879755922714128,192,185,854
931,959.0,1.0,1.0,1410.0,475.0,0.1,6.0,800.0,6.355193665736828,192,164,854
135,36.0,1.0,1.0,142.0,475.0,0.005,4.0,200.0,7.386302273055784,37,136,855
947,804.0,1.0,1.0,1410.0,475.0,0.005,4.0,200.0,6.989903848771626,37,180,855
561,420.0,1.0,1.0,712.0,475.0,0.005,4.0,200.0,7.061240075710578,37,178,855
372,228.0,1.0,1.0,356.0,475.0,0.005,4.0,200.0,7.060928786724588,37,181,855
755,612.0,1.0,1.0,1068.0,475.0,0.005,4.0,200.0,6.942659961890971,37,180,855
565,416.0,1.0,1.0,712.0,475.0,0.005,3.0,200.0,7.124967522152607,33,182,863
949,800.0,1.0,1.0,1410.0,475.0,0.005,3.0,200.0,7.110243395063725,33,182,863
757,608.0,1.0,1.0,1068.0,475.0,0.005,3.0,200.0,7.072286606144887,33,182,863
373,224.0,1.0,1.0,356.0,475.0,0.005,3.0,200.0,7.069222485121808,33,182,863
134,32.0,1.0,1.0,142.0,475.0,0.005,3.0,200.0,7.385873695613646,33,135,863
137,28.0,1.0,1.0,142.0,475.0,0.005,2.0,200.0,7.395104038653919,29,138,870
374,220.0,1.0,1.0,356.0,475.0,0.005,2.0,200.0,7.269343679766504,29,183,870
758,604.0,1.0,1.0,1068.0,475.0,0.005,2.0,200.0,7.296977927274391,29,183,870
950,796.0,1.0,1.0,1410.0,475.0,0.005,2.0,200.0,7.30107046782345,29,183,870
566,412.0,1.0,1.0,712.0,475.0,0.005,2.0,200.0,7.34382714068539,29,183,870
759,624.0,1.0,1.0,1068.0,475.0,0.007,1.0,200.0,7.495199702651286,49,184,884
375,240.0,1.0,1.0,356.0,475.0,0.007,1.0,200.0,7.460239508350764,49,184,884
567,432.0,1.0,1.0,712.0,475.0,0.007,1.0,200.0,7.542706006201996,49,184,884
951,816.0,1.0,1.0,1410.0,475.0,0.007,1.0,200.0,7.470797865004983,49,184,884
147,48.0,1.0,1.0,142.0,475.0,0.007,1.0,200.0,7.5111297055809985,49,148,884
174,1.0,1.0,1.0,142.0,475.0,0.003,1.0,400.0,7.77278382953285,2,175,915
760,577.0,1.0,1.0,1068.0,475.0,0.003,1.0,400.0,7.800515330390147,2,185,915
568,385.0,1.0,1.0,712.0,475.0,0.003,1.0,400.0,7.839007248514411,2,185,915
376,193.0,1.0,1.0,356.0,475.0,0.003,1.0,400.0,7.750875660850257,2,185,915
952,769.0,1.0,1.0,1410.0,475.0,0.003,1.0,400.0,7.776736926904364,2,185,915
188,20.0,1.0,1.0,142.0,475.0,0.003,6.0,200.0,8.399825004235453,21,189,935
764,600.0,1.0,1.0,1068.0,475.0,0.005,1.0,200.0,8.163072610626394,25,189,935
761,596.0,1.0,1.0,1068.0,475.0,0.003,6.0,200.0,8.09579005632105,21,186,935
953,788.0,1.0,1.0,1410.0,475.0,0.003,6.0,200.0,8.10021863997882,21,186,935
955,792.0,1.0,1.0,1410.0,475.0,0.005,1.0,200.0,8.146562853626417,25,188,935
570,404.0,1.0,1.0,712.0,475.0,0.003,6.0,200.0,8.210487866697198,21,187,935
377,216.0,1.0,1.0,356.0,475.0,0.005,1.0,200.0,8.101140246886626,25,186,935
378,212.0,1.0,1.0,356.0,475.0,0.003,6.0,200.0,8.154505647720912,21,187,935
569,408.0,1.0,1.0,712.0,475.0,0.005,1.0,200.0,8.195239509221288,25,186,935
185,24.0,1.0,1.0,142.0,475.0,0.005,1.0,200.0,8.11218063707654,25,186,935
954,784.0,1.0,1.0,1410.0,475.0,0.003,5.0,200.0,8.121113473289538,17,187,938
762,592.0,1.0,1.0,1068.0,475.0,0.003,5.0,200.0,8.107248853823382,17,187,938
571,400.0,1.0,1.0,712.0,475.0,0.003,5.0,200.0,8.220959274946724,17,188,938
379,208.0,1.0,1.0,356.0,475.0,0.003,5.0,200.0,8.158591893618949,17,188,938
187,16.0,1.0,1.0,142.0,475.0,0.003,5.0,200.0,8.399654380311942,17,188,938
956,780.0,1.0,1.0,1410.0,475.0,0.003,4.0,200.0,8.180313831110308,13,189,942
380,204.0,1.0,1.0,356.0,475.0,0.003,4.0,200.0,8.17883907807186,13,189,942
572,396.0,1.0,1.0,712.0,475.0,0.003,4.0,200.0,8.22691583621359,13,189,942
763,588.0,1.0,1.0,1068.0,475.0,0.003,4.0,200.0,8.128523933806152,13,188,942
186,12.0,1.0,1.0,142.0,475.0,0.003,4.0,200.0,8.398832275985217,13,187,942
957,776.0,1.0,1.0,1410.0,475.0,0.003,3.0,200.0,8.274510577075986,9,190,950
765,584.0,1.0,1.0,1068.0,475.0,0.003,3.0,200.0,8.244518428548211,9,190,950
573,392.0,1.0,1.0,712.0,475.0,0.003,3.0,200.0,8.278802057701112,9,190,950
381,200.0,1.0,1.0,356.0,475.0,0.003,3.0,200.0,8.212793568831529,9,190,950
189,8.0,1.0,1.0,142.0,475.0,0.003,3.0,200.0,8.401787570523087,9,190,950
190,4.0,1.0,1.0,142.0,475.0,0.003,2.0,200.0,8.412104842083584,5,191,955
382,196.0,1.0,1.0,356.0,475.0,0.003,2.0,200.0,8.392557045849305,5,191,955
958,772.0,1.0,1.0,1410.0,475.0,0.003,2.0,200.0,8.437549611193681,5,191,955
766,580.0,1.0,1.0,1068.0,475.0,0.003,2.0,200.0,8.434955221718802,5,191,955
574,388.0,1.0,1.0,712.0,475.0,0.003,2.0,200.0,8.464034769153844,5,191,955
959,768.0,1.0,1.0,1410.0,475.0,0.003,1.0,200.0,9.150007939973014,1,192,960
767,576.0,1.0,1.0,1068.0,475.0,0.003,1.0,200.0,9.15198534597469,1,192,960
575,384.0,1.0,1.0,712.0,475.0,0.003,1.0,200.0,9.178054142179422,1,192,960
383,192.0,1.0,1.0,356.0,475.0,0.003,1.0,200.0,9.101287723319649,1,192,960
191,0.0,1.0,1.0,142.0,475.0,0.003,1.0,200.0,9.141046761934946,1,192,960
