,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
851,925.0,1.0,1.0,1258.0,424.0,0.07,4.0,400.0,30.757202302971237,158,84,559
278,242.0,1.0,1.0,317.0,424.0,0.007,1.0,600.0,35.270838599405614,51,87,561
919,801.0,1.0,1.0,1258.0,424.0,0.005,3.0,400.0,33.52388505595842,34,152,561
494,417.0,1.0,1.0,635.0,424.0,0.005,3.0,400.0,33.55473915313281,34,111,561
923,818.0,1.0,1.0,1258.0,424.0,0.007,1.0,600.0,34.587560053471414,51,156,561
499,434.0,1.0,1.0,635.0,424.0,0.007,1.0,600.0,33.73385646601324,51,116,561
732,626.0,1.0,1.0,953.0,424.0,0.007,1.0,600.0,34.04617740454708,51,157,561
725,609.0,1.0,1.0,953.0,424.0,0.005,3.0,400.0,32.916331949955364,34,150,561
44,50.0,1.0,1.0,127.0,424.0,0.007,1.0,600.0,40.749509627945805,51,45,561
52,33.0,1.0,1.0,127.0,424.0,0.005,3.0,400.0,41.06879432332741,34,53,561
286,225.0,1.0,1.0,317.0,424.0,0.005,3.0,400.0,35.38309599022809,34,95,561
493,464.0,1.0,1.0,635.0,424.0,0.01,3.0,200.0,33.552848604528066,81,110,562
284,272.0,1.0,1.0,317.0,424.0,0.01,3.0,200.0,35.36837686578087,81,93,562
726,656.0,1.0,1.0,953.0,424.0,0.01,3.0,200.0,32.917085466643215,81,151,562
56,80.0,1.0,1.0,127.0,424.0,0.01,3.0,200.0,41.09633096285389,81,57,562
918,848.0,1.0,1.0,1258.0,424.0,0.01,3.0,200.0,33.49282179809863,81,151,562
497,472.0,1.0,1.0,635.0,424.0,0.01,5.0,200.0,33.711674179512954,89,114,566
911,856.0,1.0,1.0,1258.0,424.0,0.01,5.0,200.0,32.910969591457835,89,144,566
291,280.0,1.0,1.0,317.0,424.0,0.01,5.0,200.0,35.41503169408482,89,100,566
723,664.0,1.0,1.0,953.0,424.0,0.01,5.0,200.0,32.81869195649801,89,148,566
59,88.0,1.0,1.0,127.0,424.0,0.01,5.0,200.0,41.120906158549374,89,60,566
289,237.0,1.0,1.0,317.0,424.0,0.005,6.0,400.0,35.39931848388246,46,98,567
915,813.0,1.0,1.0,1258.0,424.0,0.005,6.0,400.0,33.03258712959022,46,148,567
721,621.0,1.0,1.0,953.0,424.0,0.005,6.0,400.0,32.80120601897703,46,146,567
500,429.0,1.0,1.0,635.0,424.0,0.005,6.0,400.0,33.73705715387292,46,117,567
57,45.0,1.0,1.0,127.0,424.0,0.005,6.0,400.0,41.10470439931744,46,58,567
501,476.0,1.0,1.0,635.0,424.0,0.01,6.0,200.0,33.75672070530235,93,118,574
60,92.0,1.0,1.0,127.0,424.0,0.01,6.0,200.0,41.12625668771327,93,61,574
916,860.0,1.0,1.0,1258.0,424.0,0.01,6.0,200.0,33.04999438049705,93,149,574
290,284.0,1.0,1.0,317.0,424.0,0.01,6.0,200.0,35.4093718401202,93,99,574
722,668.0,1.0,1.0,953.0,424.0,0.01,6.0,200.0,32.8127580170273,93,147,574
323,326.0,1.0,1.0,317.0,424.0,0.05,4.0,600.0,36.53273115806169,135,132,576
129,134.0,1.0,1.0,127.0,424.0,0.05,4.0,600.0,43.03302839742571,135,130,576
871,902.0,1.0,1.0,1258.0,424.0,0.05,4.0,600.0,31.066070761321157,135,104,576
510,518.0,1.0,1.0,635.0,424.0,0.05,4.0,600.0,33.98375357551919,135,127,576
658,710.0,1.0,1.0,953.0,424.0,0.05,4.0,600.0,30.791067915807897,135,83,576
132,165.0,1.0,1.0,127.0,424.0,0.07,6.0,400.0,43.12662614852585,166,133,584
327,357.0,1.0,1.0,317.0,424.0,0.07,6.0,400.0,36.70064162724333,166,136,584
680,741.0,1.0,1.0,953.0,424.0,0.07,6.0,400.0,31.154973590378155,166,105,584
506,549.0,1.0,1.0,635.0,424.0,0.07,6.0,400.0,33.83903773515044,166,123,584
854,933.0,1.0,1.0,1258.0,424.0,0.07,6.0,400.0,30.84366105624311,166,87,584
925,841.0,1.0,1.0,1258.0,424.0,0.01,1.0,400.0,35.012085569072624,74,158,594
41,73.0,1.0,1.0,127.0,424.0,0.01,1.0,400.0,40.67952434606206,74,42,594
514,457.0,1.0,1.0,635.0,424.0,0.01,1.0,400.0,34.095640449278086,74,131,594
296,265.0,1.0,1.0,317.0,424.0,0.01,1.0,400.0,35.56702435891879,74,105,594
733,649.0,1.0,1.0,953.0,424.0,0.01,1.0,400.0,34.466710709762324,74,158,594
515,411.0,1.0,1.0,635.0,424.0,0.005,1.0,800.0,34.11458258152744,28,132,597
926,795.0,1.0,1.0,1258.0,424.0,0.005,1.0,800.0,35.02497866938333,28,159,597
734,603.0,1.0,1.0,953.0,424.0,0.005,1.0,800.0,34.48214051046852,28,159,597
294,219.0,1.0,1.0,317.0,424.0,0.005,1.0,800.0,35.55448817000317,28,103,597
43,27.0,1.0,1.0,127.0,424.0,0.005,1.0,800.0,40.71371284995939,28,44,597
511,545.0,1.0,1.0,635.0,424.0,0.07,5.0,400.0,34.011189466791656,162,128,602
155,151.0,1.0,1.0,127.0,424.0,0.07,2.0,800.0,43.892421738868045,152,156,602
856,929.0,1.0,1.0,1258.0,424.0,0.07,5.0,400.0,30.888933905179908,162,89,602
295,343.0,1.0,1.0,317.0,424.0,0.07,2.0,800.0,35.561206285354096,152,104,602
480,535.0,1.0,1.0,635.0,424.0,0.07,2.0,800.0,33.09774287687042,152,97,602
879,919.0,1.0,1.0,1258.0,424.0,0.07,2.0,800.0,31.2322390935624,152,112,602
708,727.0,1.0,1.0,953.0,424.0,0.07,2.0,800.0,31.752940520130505,152,133,602
133,161.0,1.0,1.0,127.0,424.0,0.07,5.0,400.0,43.171409862483664,162,134,602
688,737.0,1.0,1.0,953.0,424.0,0.07,5.0,400.0,31.34150557102761,162,113,602
329,353.0,1.0,1.0,317.0,424.0,0.07,5.0,400.0,36.7944170777612,162,138,602
690,718.0,1.0,1.0,953.0,424.0,0.05,6.0,600.0,31.350922354918293,143,115,604
330,334.0,1.0,1.0,317.0,424.0,0.05,6.0,600.0,36.881159402059,143,139,604
858,910.0,1.0,1.0,1258.0,424.0,0.05,6.0,600.0,30.90300989291878,143,91,604
513,526.0,1.0,1.0,635.0,424.0,0.05,6.0,600.0,34.08654933689376,143,130,604
128,142.0,1.0,1.0,127.0,424.0,0.05,6.0,600.0,43.02933579284748,143,129,604
671,753.0,1.0,1.0,953.0,424.0,0.1,3.0,400.0,30.934900357444786,178,96,608
312,369.0,1.0,1.0,317.0,424.0,0.1,3.0,400.0,36.1489011767671,178,121,608
887,945.0,1.0,1.0,1258.0,424.0,0.1,3.0,400.0,31.434311230468428,178,120,608
507,561.0,1.0,1.0,635.0,424.0,0.1,3.0,400.0,33.8729222749899,178,124,608
146,177.0,1.0,1.0,127.0,424.0,0.1,3.0,400.0,43.5241786582223,178,147,608
131,138.0,1.0,1.0,127.0,424.0,0.05,5.0,600.0,43.04347602117439,139,132,613
524,522.0,1.0,1.0,635.0,424.0,0.05,5.0,600.0,34.475355377935614,139,141,613
673,714.0,1.0,1.0,953.0,424.0,0.05,5.0,600.0,30.989711547756333,139,98,613
332,330.0,1.0,1.0,317.0,424.0,0.05,5.0,600.0,36.89043974110997,139,141,613
868,906.0,1.0,1.0,1258.0,424.0,0.05,5.0,600.0,31.02902946230676,139,101,613
508,515.0,1.0,1.0,635.0,424.0,0.05,3.0,800.0,33.90715965935321,132,125,623
890,899.0,1.0,1.0,1258.0,424.0,0.05,3.0,800.0,31.48964664227289,132,123,623
142,131.0,1.0,1.0,127.0,424.0,0.05,3.0,800.0,43.40147637097013,132,143,623
672,707.0,1.0,1.0,953.0,424.0,0.05,3.0,800.0,30.937992127025897,132,97,623
326,323.0,1.0,1.0,317.0,424.0,0.05,3.0,800.0,36.6936975562461,132,135,623
345,377.0,1.0,1.0,317.0,424.0,0.1,5.0,400.0,37.55867807213312,186,154,629
525,569.0,1.0,1.0,635.0,424.0,0.1,5.0,400.0,34.48636274169831,186,142,629
150,185.0,1.0,1.0,127.0,424.0,0.1,5.0,400.0,43.68707074987008,186,151,629
848,953.0,1.0,1.0,1258.0,424.0,0.1,5.0,400.0,30.73231203455016,186,81,629
676,761.0,1.0,1.0,953.0,424.0,0.1,5.0,400.0,31.04019691391888,186,101,629
682,730.0,1.0,1.0,953.0,424.0,0.07,3.0,600.0,31.183344672188696,155,107,632
512,538.0,1.0,1.0,635.0,424.0,0.07,3.0,600.0,34.04350071912964,155,129,632
328,346.0,1.0,1.0,317.0,424.0,0.07,3.0,600.0,36.74814591355544,155,137,632
874,922.0,1.0,1.0,1258.0,424.0,0.07,3.0,600.0,31.128694103925003,155,107,632
151,154.0,1.0,1.0,127.0,424.0,0.07,3.0,600.0,43.69598742171718,155,152,632
921,782.0,1.0,1.0,1258.0,424.0,0.003,4.0,600.0,33.97160195597902,15,154,639
307,210.0,1.0,1.0,317.0,424.0,0.003,5.0,600.0,36.10748098317766,19,116,639
76,18.0,1.0,1.0,127.0,424.0,0.003,5.0,600.0,41.54225352747914,19,77,639
77,14.0,1.0,1.0,127.0,424.0,0.003,4.0,600.0,41.54575534701537,15,78,639
517,398.0,1.0,1.0,635.0,424.0,0.003,4.0,600.0,34.23386640774552,15,134,639
311,206.0,1.0,1.0,317.0,424.0,0.003,4.0,600.0,36.14810831479403,15,120,639
521,402.0,1.0,1.0,635.0,424.0,0.003,5.0,600.0,34.41262726216254,19,138,639
728,590.0,1.0,1.0,953.0,424.0,0.003,4.0,600.0,33.514051880605905,15,153,639
920,786.0,1.0,1.0,1258.0,424.0,0.003,5.0,600.0,33.875900344194015,19,153,639
730,594.0,1.0,1.0,953.0,424.0,0.003,5.0,600.0,33.7353885151333,19,155,639
527,542.0,1.0,1.0,635.0,424.0,0.07,4.0,600.0,34.52225865232082,159,144,644
681,734.0,1.0,1.0,953.0,424.0,0.07,4.0,600.0,31.159299857601518,159,106,644
335,350.0,1.0,1.0,317.0,424.0,0.07,4.0,600.0,37.10657876280267,159,144,644
863,926.0,1.0,1.0,1258.0,424.0,0.07,4.0,600.0,30.948687171372278,159,96,644
153,158.0,1.0,1.0,127.0,424.0,0.07,4.0,600.0,43.806881443485885,159,154,644
922,790.0,1.0,1.0,1258.0,424.0,0.003,6.0,600.0,33.995356677699064,23,155,645
523,406.0,1.0,1.0,635.0,424.0,0.003,6.0,600.0,34.43383808404072,23,140,645
530,519.0,1.0,1.0,635.0,424.0,0.05,4.0,800.0,34.5469382853966,136,147,645
876,903.0,1.0,1.0,1258.0,424.0,0.05,4.0,800.0,31.202935892682643,136,109,645
308,214.0,1.0,1.0,317.0,424.0,0.003,6.0,600.0,36.11697572930792,23,117,645
333,327.0,1.0,1.0,317.0,424.0,0.05,4.0,800.0,36.995370599116,136,142,645
677,711.0,1.0,1.0,953.0,424.0,0.05,4.0,800.0,31.08602310243378,136,102,645
78,22.0,1.0,1.0,127.0,424.0,0.003,6.0,600.0,41.55024202803344,23,79,645
144,135.0,1.0,1.0,127.0,424.0,0.05,4.0,800.0,43.48090662333068,136,145,645
729,598.0,1.0,1.0,953.0,424.0,0.003,6.0,600.0,33.68433987434692,23,154,645
503,558.0,1.0,1.0,635.0,424.0,0.1,2.0,600.0,33.79607128528391,175,120,648
158,174.0,1.0,1.0,127.0,424.0,0.1,2.0,600.0,43.9762190965115,175,159,648
298,366.0,1.0,1.0,317.0,424.0,0.1,2.0,600.0,35.67835741275697,175,107,648
894,942.0,1.0,1.0,1258.0,424.0,0.1,2.0,600.0,31.65669368638236,175,127,648
710,750.0,1.0,1.0,953.0,424.0,0.1,2.0,600.0,31.79503189242611,175,135,648
927,844.0,1.0,1.0,1258.0,424.0,0.01,2.0,200.0,35.05021151298597,77,160,653
64,76.0,1.0,1.0,127.0,424.0,0.01,2.0,200.0,41.15094320801624,77,65,653
313,268.0,1.0,1.0,317.0,424.0,0.01,2.0,200.0,36.18860324384544,77,122,653
735,652.0,1.0,1.0,953.0,424.0,0.01,2.0,200.0,34.60554851939835,77,160,653
529,460.0,1.0,1.0,635.0,424.0,0.01,2.0,200.0,34.5447245163311,77,146,653
924,778.0,1.0,1.0,1258.0,424.0,0.003,3.0,600.0,34.598797548721855,11,157,654
80,10.0,1.0,1.0,127.0,424.0,0.003,3.0,600.0,41.554442145429,11,81,654
731,586.0,1.0,1.0,953.0,424.0,0.003,3.0,600.0,33.93984182572141,11,156,654
519,394.0,1.0,1.0,635.0,424.0,0.003,3.0,600.0,34.383558533965164,11,136,654
315,202.0,1.0,1.0,317.0,424.0,0.003,3.0,600.0,36.208208559476624,11,124,654
63,29.0,1.0,1.0,127.0,424.0,0.005,2.0,400.0,41.13458762575715,30,64,660
736,605.0,1.0,1.0,953.0,424.0,0.005,2.0,400.0,34.62790240734314,30,161,660
531,413.0,1.0,1.0,635.0,424.0,0.005,2.0,400.0,34.55774421010997,30,148,660
317,221.0,1.0,1.0,317.0,424.0,0.005,2.0,400.0,36.21322139797972,30,126,660
928,797.0,1.0,1.0,1258.0,424.0,0.005,2.0,400.0,35.0605806486467,30,161,660
340,335.0,1.0,1.0,317.0,424.0,0.05,6.0,800.0,37.29234047350632,144,149,669
147,143.0,1.0,1.0,127.0,424.0,0.05,6.0,800.0,43.53986791596306,144,148,669
522,527.0,1.0,1.0,635.0,424.0,0.05,6.0,800.0,34.427324218031295,144,139,669
878,911.0,1.0,1.0,1258.0,424.0,0.05,6.0,800.0,31.22058767922261,144,111,669
697,719.0,1.0,1.0,953.0,424.0,0.05,6.0,800.0,31.58842049394971,144,122,669
154,166.0,1.0,1.0,127.0,424.0,0.07,6.0,600.0,43.81757104886739,167,155,673
881,934.0,1.0,1.0,1258.0,424.0,0.07,6.0,600.0,31.261150902048872,167,114,673
338,358.0,1.0,1.0,317.0,424.0,0.07,6.0,600.0,37.25901594207354,167,147,673
695,742.0,1.0,1.0,953.0,424.0,0.07,6.0,600.0,31.543549284765437,167,120,673
520,550.0,1.0,1.0,635.0,424.0,0.07,6.0,600.0,34.39082255473215,167,137,673
334,373.0,1.0,1.0,317.0,424.0,0.1,4.0,400.0,37.06628223316672,182,143,678
889,949.0,1.0,1.0,1258.0,424.0,0.1,4.0,400.0,31.487561734752525,182,122,678
528,565.0,1.0,1.0,635.0,424.0,0.1,4.0,400.0,34.52475613546276,182,145,678
694,757.0,1.0,1.0,953.0,424.0,0.1,4.0,400.0,31.5374823939298,182,119,678
148,181.0,1.0,1.0,127.0,424.0,0.1,4.0,400.0,43.583672203013926,182,149,678
687,715.0,1.0,1.0,953.0,424.0,0.05,5.0,800.0,31.34148899845467,140,112,679
145,189.0,1.0,1.0,127.0,424.0,0.1,6.0,400.0,43.51949533514073,190,146,679
538,523.0,1.0,1.0,635.0,424.0,0.05,5.0,800.0,35.00652646655922,140,155,679
341,381.0,1.0,1.0,317.0,424.0,0.1,6.0,400.0,37.30736841518493,190,150,679
143,139.0,1.0,1.0,127.0,424.0,0.05,5.0,800.0,43.472579850516496,140,144,679
893,957.0,1.0,1.0,1258.0,424.0,0.1,6.0,400.0,31.54168731754512,190,126,679
884,907.0,1.0,1.0,1258.0,424.0,0.05,5.0,800.0,31.329595359111373,140,117,679
516,573.0,1.0,1.0,635.0,424.0,0.1,6.0,400.0,34.173438230715405,190,133,679
342,331.0,1.0,1.0,317.0,424.0,0.05,5.0,800.0,37.312470230287055,140,151,679
699,765.0,1.0,1.0,953.0,424.0,0.1,6.0,400.0,31.668666029027037,190,124,679
157,178.0,1.0,1.0,127.0,424.0,0.1,3.0,600.0,43.97614641257917,179,158,691
526,562.0,1.0,1.0,635.0,424.0,0.1,3.0,600.0,34.50877054372438,179,143,691
331,370.0,1.0,1.0,317.0,424.0,0.1,3.0,600.0,36.88726871720522,179,140,691
901,946.0,1.0,1.0,1258.0,424.0,0.1,3.0,600.0,31.93643112039955,179,134,691
691,754.0,1.0,1.0,953.0,424.0,0.1,3.0,600.0,31.357470891384725,179,116,691
689,762.0,1.0,1.0,953.0,424.0,0.1,5.0,600.0,31.34795426207443,187,114,699
352,378.0,1.0,1.0,317.0,424.0,0.1,5.0,600.0,38.04844907789904,187,161,699
869,954.0,1.0,1.0,1258.0,424.0,0.1,5.0,600.0,31.045566958281565,187,102,699
542,570.0,1.0,1.0,635.0,424.0,0.1,5.0,600.0,35.177547885766245,187,159,699
162,186.0,1.0,1.0,127.0,424.0,0.1,5.0,600.0,44.07217289568656,187,163,699
339,354.0,1.0,1.0,317.0,424.0,0.07,5.0,600.0,37.28180492637558,163,148,700
705,738.0,1.0,1.0,953.0,424.0,0.07,5.0,600.0,31.732062628637685,163,130,700
886,930.0,1.0,1.0,1258.0,424.0,0.07,5.0,600.0,31.3633115096651,163,119,700
533,546.0,1.0,1.0,635.0,424.0,0.07,5.0,600.0,34.68178684741373,163,150,700
152,162.0,1.0,1.0,127.0,424.0,0.07,5.0,600.0,43.79133359639432,163,153,700
692,735.0,1.0,1.0,953.0,424.0,0.07,4.0,800.0,31.471247041948207,160,117,705
882,927.0,1.0,1.0,1258.0,424.0,0.07,4.0,800.0,31.265515842601083,160,115,705
344,351.0,1.0,1.0,317.0,424.0,0.07,4.0,800.0,37.54435663357002,160,153,705
537,543.0,1.0,1.0,635.0,424.0,0.07,4.0,800.0,34.99660647860893,160,154,705
165,159.0,1.0,1.0,127.0,424.0,0.07,4.0,800.0,44.13720724320376,160,166,705
310,367.0,1.0,1.0,317.0,424.0,0.1,2.0,800.0,36.12765994492622,176,119,707
718,751.0,1.0,1.0,953.0,424.0,0.1,2.0,800.0,32.280857261036935,176,143,707
518,559.0,1.0,1.0,635.0,424.0,0.1,2.0,800.0,34.377586465132914,176,135,707
532,539.0,1.0,1.0,635.0,424.0,0.07,3.0,800.0,34.56842550895713,156,149,707
337,347.0,1.0,1.0,317.0,424.0,0.07,3.0,800.0,37.20479046709958,156,146,707
909,943.0,1.0,1.0,1258.0,424.0,0.1,2.0,800.0,32.32937444101287,176,142,707
163,155.0,1.0,1.0,127.0,424.0,0.07,3.0,800.0,44.10875202471488,156,164,707
892,923.0,1.0,1.0,1258.0,424.0,0.07,3.0,800.0,31.541664743920247,156,125,707
698,731.0,1.0,1.0,953.0,424.0,0.07,3.0,800.0,31.630183014615444,156,123,707
167,175.0,1.0,1.0,127.0,424.0,0.1,2.0,800.0,44.31883662201997,176,168,707
87,6.0,1.0,1.0,127.0,424.0,0.003,2.0,600.0,41.67631169207012,7,88,719
929,774.0,1.0,1.0,1258.0,424.0,0.003,2.0,600.0,36.2443965376787,7,162,719
737,582.0,1.0,1.0,953.0,424.0,0.003,2.0,600.0,35.78264989754115,7,162,719
336,198.0,1.0,1.0,317.0,424.0,0.003,2.0,600.0,37.17160282292417,7,145,719
545,390.0,1.0,1.0,635.0,424.0,0.003,2.0,600.0,35.69339908931891,7,162,719
742,602.0,1.0,1.0,953.0,424.0,0.005,1.0,600.0,37.53989635661769,27,167,724
547,410.0,1.0,1.0,635.0,424.0,0.005,1.0,600.0,36.98209245035341,27,164,724
67,26.0,1.0,1.0,127.0,424.0,0.005,1.0,600.0,41.22262554247001,27,68,724
934,794.0,1.0,1.0,1258.0,424.0,0.005,1.0,600.0,38.17768164185912,27,167,724
349,218.0,1.0,1.0,317.0,424.0,0.005,1.0,600.0,37.761101062851154,27,158,724
164,167.0,1.0,1.0,127.0,424.0,0.07,6.0,800.0,44.13182029793407,168,165,727
348,359.0,1.0,1.0,317.0,424.0,0.07,6.0,800.0,37.63329968142977,168,157,727
707,743.0,1.0,1.0,953.0,424.0,0.07,6.0,800.0,31.750716516732258,168,132,727
535,551.0,1.0,1.0,635.0,424.0,0.07,6.0,800.0,34.75089118987572,168,152,727
888,935.0,1.0,1.0,1258.0,424.0,0.07,6.0,800.0,31.446160624083777,168,121,727
885,955.0,1.0,1.0,1258.0,424.0,0.1,5.0,800.0,31.347493095975096,188,118,731
544,571.0,1.0,1.0,635.0,424.0,0.1,5.0,800.0,35.553250655059976,188,161,731
170,187.0,1.0,1.0,127.0,424.0,0.1,5.0,800.0,44.52662945247201,188,171,731
354,379.0,1.0,1.0,317.0,424.0,0.1,5.0,800.0,38.42690781310837,188,163,731
693,763.0,1.0,1.0,953.0,424.0,0.1,5.0,800.0,31.51473284089503,188,118,731
350,382.0,1.0,1.0,317.0,424.0,0.1,6.0,600.0,37.83280699823663,191,159,736
711,766.0,1.0,1.0,953.0,424.0,0.1,6.0,600.0,31.88440545261922,191,136,736
534,574.0,1.0,1.0,635.0,424.0,0.1,6.0,600.0,34.69316291660532,191,151,736
895,958.0,1.0,1.0,1258.0,424.0,0.1,6.0,600.0,31.78557652895397,191,128,736
161,190.0,1.0,1.0,127.0,424.0,0.1,6.0,600.0,44.0588380535011,191,162,736
166,163.0,1.0,1.0,127.0,424.0,0.07,5.0,800.0,44.163672028622,164,167,740
712,739.0,1.0,1.0,953.0,424.0,0.07,5.0,800.0,31.96786228520329,164,137,740
539,547.0,1.0,1.0,635.0,424.0,0.07,5.0,800.0,35.01358530172984,164,156,740
891,931.0,1.0,1.0,1258.0,424.0,0.07,5.0,800.0,31.49963981625461,164,124,740
347,355.0,1.0,1.0,317.0,424.0,0.07,5.0,800.0,37.62926397015692,164,156,740
160,182.0,1.0,1.0,127.0,424.0,0.1,4.0,600.0,44.04567403139645,183,161,745
907,947.0,1.0,1.0,1258.0,424.0,0.1,3.0,800.0,32.18629073897911,180,140,745
900,950.0,1.0,1.0,1258.0,424.0,0.1,4.0,600.0,31.92973916700893,183,133,745
346,374.0,1.0,1.0,317.0,424.0,0.1,4.0,600.0,37.57642420555227,183,155,745
343,371.0,1.0,1.0,317.0,424.0,0.1,3.0,800.0,37.46482300152038,180,152,745
713,758.0,1.0,1.0,953.0,424.0,0.1,4.0,600.0,31.96975038487953,183,138,745
541,566.0,1.0,1.0,635.0,424.0,0.1,4.0,600.0,35.16698182285536,183,158,745
540,563.0,1.0,1.0,635.0,424.0,0.1,3.0,800.0,35.113193592420764,180,157,745
702,755.0,1.0,1.0,953.0,424.0,0.1,3.0,800.0,31.723555290740443,180,127,745
168,179.0,1.0,1.0,127.0,424.0,0.1,3.0,800.0,44.382903399437424,180,169,745
743,625.0,1.0,1.0,953.0,424.0,0.007,1.0,400.0,38.38629195596162,50,168,748
355,241.0,1.0,1.0,317.0,424.0,0.007,1.0,400.0,38.45114711099978,50,164,748
551,433.0,1.0,1.0,635.0,424.0,0.007,1.0,400.0,37.792247107600566,50,168,748
79,49.0,1.0,1.0,127.0,424.0,0.007,1.0,400.0,41.55243821224102,50,80,748
935,817.0,1.0,1.0,1258.0,424.0,0.007,1.0,400.0,39.03661106977162,50,168,748
716,767.0,1.0,1.0,953.0,424.0,0.1,6.0,800.0,32.12194397267052,192,141,761
353,383.0,1.0,1.0,317.0,424.0,0.1,6.0,800.0,38.16784944880946,192,162,761
902,959.0,1.0,1.0,1258.0,424.0,0.1,6.0,800.0,31.9916427612864,192,135,761
536,575.0,1.0,1.0,635.0,424.0,0.1,6.0,800.0,34.96201615977214,192,153,761
169,191.0,1.0,1.0,127.0,424.0,0.1,6.0,800.0,44.408384258612585,192,170,761
717,759.0,1.0,1.0,953.0,424.0,0.1,4.0,800.0,32.280786762222064,184,142,773
906,951.0,1.0,1.0,1258.0,424.0,0.1,4.0,800.0,32.18574119756534,184,139,773
171,183.0,1.0,1.0,127.0,424.0,0.1,4.0,800.0,44.53255680191885,184,172,773
543,567.0,1.0,1.0,635.0,424.0,0.1,4.0,800.0,35.548833299730454,184,160,773
351,375.0,1.0,1.0,317.0,424.0,0.1,4.0,800.0,38.01533601587987,184,160,773
738,636.0,1.0,1.0,953.0,424.0,0.007,4.0,200.0,36.44350171715098,61,163,796
546,444.0,1.0,1.0,635.0,424.0,0.007,4.0,200.0,36.92225323996305,61,163,796
358,252.0,1.0,1.0,317.0,424.0,0.007,4.0,200.0,38.71984809926636,61,167,796
932,828.0,1.0,1.0,1258.0,424.0,0.007,4.0,200.0,37.0971158078593,61,165,796
137,60.0,1.0,1.0,127.0,424.0,0.007,4.0,200.0,43.28728969621667,61,138,796
356,256.0,1.0,1.0,317.0,424.0,0.007,5.0,200.0,38.67159211287812,65,165,798
548,448.0,1.0,1.0,635.0,424.0,0.007,5.0,200.0,37.0470419682466,65,165,798
139,64.0,1.0,1.0,127.0,424.0,0.007,5.0,200.0,43.298333804879256,65,140,798
930,832.0,1.0,1.0,1258.0,424.0,0.007,5.0,200.0,36.83707014168852,65,163,798
740,640.0,1.0,1.0,953.0,424.0,0.007,5.0,200.0,36.567124414698725,65,165,798
739,644.0,1.0,1.0,953.0,424.0,0.007,6.0,200.0,36.515337525970565,69,164,799
549,452.0,1.0,1.0,635.0,424.0,0.007,6.0,200.0,37.07644995840671,69,166,799
357,260.0,1.0,1.0,317.0,424.0,0.007,6.0,200.0,38.67560875666165,69,166,799
931,836.0,1.0,1.0,1258.0,424.0,0.007,6.0,200.0,36.89516517488238,69,164,799
138,68.0,1.0,1.0,127.0,424.0,0.007,6.0,200.0,43.29768751955981,69,139,799
359,248.0,1.0,1.0,317.0,424.0,0.007,3.0,200.0,38.92436879574976,57,168,804
933,824.0,1.0,1.0,1258.0,424.0,0.007,3.0,200.0,37.78818820437435,57,166,804
741,632.0,1.0,1.0,953.0,424.0,0.007,3.0,200.0,37.05713699005758,57,166,804
550,440.0,1.0,1.0,635.0,424.0,0.007,3.0,200.0,37.23334775382792,57,167,804
136,56.0,1.0,1.0,127.0,424.0,0.007,3.0,200.0,43.28241842396403,57,137,804
749,579.0,1.0,1.0,953.0,424.0,0.003,1.0,800.0,40.46687218113375,4,174,809
557,387.0,1.0,1.0,635.0,424.0,0.003,1.0,800.0,39.84959846934342,4,174,809
361,195.0,1.0,1.0,317.0,424.0,0.003,1.0,800.0,40.161913086717725,4,170,809
116,3.0,1.0,1.0,127.0,424.0,0.003,1.0,800.0,42.456187798941215,4,117,809
941,771.0,1.0,1.0,1258.0,424.0,0.003,1.0,800.0,41.13028231187608,4,174,809
149,52.0,1.0,1.0,127.0,424.0,0.007,2.0,200.0,43.67127876602832,53,150,832
360,244.0,1.0,1.0,317.0,424.0,0.007,2.0,200.0,40.14307544941828,53,169,832
552,436.0,1.0,1.0,635.0,424.0,0.007,2.0,200.0,38.89269227732005,53,169,832
939,820.0,1.0,1.0,1258.0,424.0,0.007,2.0,200.0,39.67377496646635,53,172,832
747,628.0,1.0,1.0,953.0,424.0,0.007,2.0,200.0,39.148825047234375,53,172,832
744,597.0,1.0,1.0,953.0,424.0,0.003,6.0,400.0,38.75540728059711,22,169,857
937,789.0,1.0,1.0,1258.0,424.0,0.003,6.0,400.0,39.243695268105945,22,170,857
362,213.0,1.0,1.0,317.0,424.0,0.003,6.0,400.0,40.77158700485238,22,171,857
174,21.0,1.0,1.0,127.0,424.0,0.003,6.0,400.0,44.85162490309321,22,175,857
555,405.0,1.0,1.0,635.0,424.0,0.003,6.0,400.0,39.354398036198056,22,172,857
172,13.0,1.0,1.0,127.0,424.0,0.003,4.0,400.0,44.84627560118479,14,173,858
364,205.0,1.0,1.0,317.0,424.0,0.003,4.0,400.0,40.812149341132375,14,173,858
363,209.0,1.0,1.0,317.0,424.0,0.003,5.0,400.0,40.77272203556026,18,172,858
554,401.0,1.0,1.0,635.0,424.0,0.003,5.0,400.0,39.32764547597185,18,171,858
553,397.0,1.0,1.0,635.0,424.0,0.003,4.0,400.0,39.17861953941388,14,170,858
746,589.0,1.0,1.0,953.0,424.0,0.003,4.0,400.0,38.91351148207997,14,171,858
745,593.0,1.0,1.0,953.0,424.0,0.003,5.0,400.0,38.85176184542714,18,170,858
175,17.0,1.0,1.0,127.0,424.0,0.003,5.0,400.0,44.85218538772936,18,176,858
