,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse
138,38.0,38.0,88.0,712.0,475.0,0.007,3.0,600.0,2.2151520367874795
139,39.0,39.0,89.0,712.0,475.0,0.007,3.0,600.0,2.275595578058855
140,40.0,40.0,90.0,712.0,475.0,0.007,3.0,600.0,2.18453553636981
141,41.0,41.0,91.0,712.0,475.0,0.007,3.0,600.0,2.29237520976445
142,42.0,42.0,92.0,712.0,475.0,0.007,3.0,600.0,2.141527480920286
143,43.0,43.0,93.0,712.0,475.0,0.007,3.0,600.0,2.304409331765188
144,44.0,44.0,94.0,712.0,475.0,0.007,3.0,600.0,2.2876344892480955
145,45.0,45.0,95.0,712.0,475.0,0.007,3.0,600.0,2.2783327119729084
146,46.0,46.0,96.0,712.0,475.0,0.007,3.0,600.0,2.2739857994734307
147,47.0,47.0,97.0,712.0,475.0,0.007,3.0,600.0,2.2639257225342373
148,48.0,48.0,98.0,712.0,475.0,0.007,3.0,600.0,2.320509453301608
149,49.0,49.0,99.0,712.0,475.0,0.007,3.0,600.0,2.2585470325027073
150,0.0,0.0,50.0,1068.0,475.0,0.03,2.0,400.0,2.133168529937013
151,1.0,1.0,51.0,1068.0,475.0,0.03,2.0,400.0,2.25584889829989
152,2.0,2.0,52.0,1068.0,475.0,0.03,2.0,400.0,2.0622096133153587
153,3.0,3.0,53.0,1068.0,475.0,0.03,2.0,400.0,2.081884942785472
154,4.0,4.0,54.0,1068.0,475.0,0.03,2.0,400.0,2.230164053735515
155,5.0,5.0,55.0,1068.0,475.0,0.03,2.0,400.0,2.1952091697869562
156,6.0,6.0,56.0,1068.0,475.0,0.03,2.0,400.0,2.196283816763281
157,7.0,7.0,57.0,1068.0,475.0,0.03,2.0,400.0,2.2461974973869467
158,8.0,8.0,58.0,1068.0,475.0,0.03,2.0,400.0,2.1957097236608623
159,9.0,9.0,59.0,1068.0,475.0,0.03,2.0,400.0,2.1235514340995207
160,10.0,10.0,60.0,1068.0,475.0,0.03,2.0,400.0,2.2599362326712025
161,11.0,11.0,61.0,1068.0,475.0,0.03,2.0,400.0,2.142536096831285
162,12.0,12.0,62.0,1068.0,475.0,0.03,2.0,400.0,2.320014496036393
163,13.0,13.0,63.0,1068.0,475.0,0.03,2.0,400.0,2.179587579031395
164,14.0,14.0,64.0,1068.0,475.0,0.03,2.0,400.0,2.2969431371387223
165,15.0,15.0,65.0,1068.0,475.0,0.03,2.0,400.0,2.289597620892451
166,16.0,16.0,66.0,1068.0,475.0,0.03,2.0,400.0,2.203742655279375
167,17.0,17.0,67.0,1068.0,475.0,0.03,2.0,400.0,2.1459715054269517
168,18.0,18.0,68.0,1068.0,475.0,0.03,2.0,400.0,2.205112320719459
169,19.0,19.0,69.0,1068.0,475.0,0.03,2.0,400.0,2.2178269333873266
170,20.0,20.0,70.0,1068.0,475.0,0.03,2.0,400.0,2.3437212240815635
171,21.0,21.0,71.0,1068.0,475.0,0.03,2.0,400.0,2.3422961027215794
172,22.0,22.0,72.0,1068.0,475.0,0.03,2.0,400.0,2.2907058429718656
173,23.0,23.0,73.0,1068.0,475.0,0.03,2.0,400.0,2.084671129461311
174,24.0,24.0,74.0,1068.0,475.0,0.03,2.0,400.0,2.1326082086811775
175,25.0,25.0,75.0,1068.0,475.0,0.03,2.0,400.0,2.239731504207718
176,26.0,26.0,76.0,1068.0,475.0,0.03,2.0,400.0,2.1483692454664394
177,27.0,27.0,77.0,1068.0,475.0,0.03,2.0,400.0,2.2108943059413835
178,28.0,28.0,78.0,1068.0,475.0,0.03,2.0,400.0,2.1805912578524977
179,29.0,29.0,79.0,1068.0,475.0,0.03,2.0,400.0,2.258508019613933
180,30.0,30.0,80.0,1068.0,475.0,0.03,2.0,400.0,2.056815290236624
181,31.0,31.0,81.0,1068.0,475.0,0.03,2.0,400.0,2.156796092892177
182,32.0,32.0,82.0,1068.0,475.0,0.03,2.0,400.0,2.1944913481485253
183,33.0,33.0,83.0,1068.0,475.0,0.03,2.0,400.0,2.0950609644765246
184,34.0,34.0,84.0,1068.0,475.0,0.03,2.0,400.0,2.2046407461528954
185,35.0,35.0,85.0,1068.0,475.0,0.03,2.0,400.0,2.263536822304226
186,36.0,36.0,86.0,1068.0,475.0,0.03,2.0,400.0,2.2732446079997506
187,37.0,37.0,87.0,1068.0,475.0,0.03,2.0,400.0,2.293847815716295
188,38.0,38.0,88.0,1068.0,475.0,0.03,2.0,400.0,2.1426983462538276
189,39.0,39.0,89.0,1068.0,475.0,0.03,2.0,400.0,2.26570411697304
190,40.0,40.0,90.0,1068.0,475.0,0.03,2.0,400.0,2.1211062740250877
191,41.0,41.0,91.0,1068.0,475.0,0.03,2.0,400.0,2.2731713591623395
192,42.0,42.0,92.0,1068.0,475.0,0.03,2.0,400.0,2.131157642714938
193,43.0,43.0,93.0,1068.0,475.0,0.03,2.0,400.0,2.2721882218888054
194,44.0,44.0,94.0,1068.0,475.0,0.03,2.0,400.0,2.2177499677048056
195,45.0,45.0,95.0,1068.0,475.0,0.03,2.0,400.0,2.2713196613324302
196,46.0,46.0,96.0,1068.0,475.0,0.03,2.0,400.0,2.196426529681416
197,47.0,47.0,97.0,1068.0,475.0,0.03,2.0,400.0,2.2584864181501745
198,48.0,48.0,98.0,1068.0,475.0,0.03,2.0,400.0,2.2696386462170444
199,49.0,49.0,99.0,1068.0,475.0,0.03,2.0,400.0,2.1976547030920934
200,0.0,0.0,50.0,1410.0,475.0,0.01,5.0,400.0,2.1117387109707644
201,1.0,1.0,51.0,1410.0,475.0,0.01,5.0,400.0,2.1822249274039303
202,2.0,2.0,52.0,1410.0,475.0,0.01,5.0,400.0,2.081192063267188
203,3.0,3.0,53.0,1410.0,475.0,0.01,5.0,400.0,2.0679668575529715
204,4.0,4.0,54.0,1410.0,475.0,0.01,5.0,400.0,2.187679059357508
205,5.0,5.0,55.0,1410.0,475.0,0.01,5.0,400.0,2.181365530519251
206,6.0,6.0,56.0,1410.0,475.0,0.01,5.0,400.0,2.1817157438968495
207,7.0,7.0,57.0,1410.0,475.0,0.01,5.0,400.0,2.236790046945242
208,8.0,8.0,58.0,1410.0,475.0,0.01,5.0,400.0,2.160152083977902
209,9.0,9.0,59.0,1410.0,475.0,0.01,5.0,400.0,2.167536924490403
210,10.0,10.0,60.0,1410.0,475.0,0.01,5.0,400.0,2.192697384616431
211,11.0,11.0,61.0,1410.0,475.0,0.01,5.0,400.0,2.1703320727362514
212,12.0,12.0,62.0,1410.0,475.0,0.01,5.0,400.0,2.3464907226004845
213,13.0,13.0,63.0,1410.0,475.0,0.01,5.0,400.0,2.2609347451534534
214,14.0,14.0,64.0,1410.0,475.0,0.01,5.0,400.0,2.3022846036941162
215,15.0,15.0,65.0,1410.0,475.0,0.01,5.0,400.0,2.3681405615671425
216,16.0,16.0,66.0,1410.0,475.0,0.01,5.0,400.0,2.166272972336894
217,17.0,17.0,67.0,1410.0,475.0,0.01,5.0,400.0,2.1207208827023574
218,18.0,18.0,68.0,1410.0,475.0,0.01,5.0,400.0,2.2118181429135055
219,19.0,19.0,69.0,1410.0,475.0,0.01,5.0,400.0,2.2684704207758184
220,20.0,20.0,70.0,1410.0,475.0,0.01,5.0,400.0,2.3525371437105425
221,21.0,21.0,71.0,1410.0,475.0,0.01,5.0,400.0,2.3177179490304267
222,22.0,22.0,72.0,1410.0,475.0,0.01,5.0,400.0,2.26952869486971
223,23.0,23.0,73.0,1410.0,475.0,0.01,5.0,400.0,2.1331325334181668
224,24.0,24.0,74.0,1410.0,475.0,0.01,5.0,400.0,2.1081538001304674
225,25.0,25.0,75.0,1410.0,475.0,0.01,5.0,400.0,2.2306675911556266
226,26.0,26.0,76.0,1410.0,475.0,0.01,5.0,400.0,2.1672249745392786
227,27.0,27.0,77.0,1410.0,475.0,0.01,5.0,400.0,2.2055332066322113
228,28.0,28.0,78.0,1410.0,475.0,0.01,5.0,400.0,2.194895352879316
229,29.0,29.0,79.0,1410.0,475.0,0.01,5.0,400.0,2.2443300984232093
230,30.0,30.0,80.0,1410.0,475.0,0.01,5.0,400.0,2.062699525463133
231,31.0,31.0,81.0,1410.0,475.0,0.01,5.0,400.0,2.1809507770588614
232,32.0,32.0,82.0,1410.0,475.0,0.01,5.0,400.0,2.253006537674184
233,33.0,33.0,83.0,1410.0,475.0,0.01,5.0,400.0,2.1396756857462833
234,34.0,34.0,84.0,1410.0,475.0,0.01,5.0,400.0,2.1765794779968863
235,35.0,35.0,85.0,1410.0,475.0,0.01,5.0,400.0,2.2936211393696606
236,36.0,36.0,86.0,1410.0,475.0,0.01,5.0,400.0,2.3428905637433273
237,37.0,37.0,87.0,1410.0,475.0,0.01,5.0,400.0,2.330597292684153
238,38.0,38.0,88.0,1410.0,475.0,0.01,5.0,400.0,2.185352861797077
239,39.0,39.0,89.0,1410.0,475.0,0.01,5.0,400.0,2.255411594835144
240,40.0,40.0,90.0,1410.0,475.0,0.01,5.0,400.0,2.1296874284890865
241,41.0,41.0,91.0,1410.0,475.0,0.01,5.0,400.0,2.324916614674246
242,42.0,42.0,92.0,1410.0,475.0,0.01,5.0,400.0,2.150822486518848
243,43.0,43.0,93.0,1410.0,475.0,0.01,5.0,400.0,2.294652047285893
244,44.0,44.0,94.0,1410.0,475.0,0.01,5.0,400.0,2.2198062501708704
245,45.0,45.0,95.0,1410.0,475.0,0.01,5.0,400.0,2.2614072839581882
246,46.0,46.0,96.0,1410.0,475.0,0.01,5.0,400.0,2.2016992422378303
247,47.0,47.0,97.0,1410.0,475.0,0.01,5.0,400.0,2.265904114513589
248,48.0,48.0,98.0,1410.0,475.0,0.01,5.0,400.0,2.245033798913332
249,49.0,49.0,99.0,1410.0,475.0,0.01,5.0,400.0,2.2124222419917245
