,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
143,3.0,3.0,13.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,79.54928151681972
144,4.0,4.0,14.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,65.82713470072754
145,5.0,5.0,15.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.27572912760292
146,6.0,6.0,16.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.22494723265262
147,7.0,7.0,17.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,82.30651231960857
148,8.0,8.0,18.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,78.4354012030937
149,9.0,9.0,19.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.23121319483124
150,0.0,0.0,10.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,69.3136469930101
151,1.0,1.0,11.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.906685939533624
152,2.0,2.0,12.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,69.36202895013055
153,3.0,3.0,13.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,80.23586971251306
154,4.0,4.0,14.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,66.38378580949045
155,5.0,5.0,15.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,61.22925971644227
156,6.0,6.0,16.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,74.57667590465927
157,7.0,7.0,17.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,83.20190504136761
158,8.0,8.0,18.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.64917048474207
159,9.0,9.0,19.0,1368.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.84101016306813
160,0.0,0.0,10.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,69.42013644687589
161,1.0,1.0,11.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.12495160714286
162,2.0,2.0,12.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,68.80421052828282
163,3.0,3.0,13.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,80.05254931675944
164,4.0,4.0,14.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,65.95947614050843
165,5.0,5.0,15.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,60.77325208450772
166,6.0,6.0,16.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.00495723776721
167,7.0,7.0,17.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,81.42155211635787
168,8.0,8.0,18.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,78.12097257267872
169,9.0,9.0,19.0,1453.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.33062548981048
170,0.0,0.0,10.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,69.36036324460564
171,1.0,1.0,11.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.76283865049812
172,2.0,2.0,12.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,69.2091715522333
173,3.0,3.0,13.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,79.61924769951001
174,4.0,4.0,14.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,65.14048379203008
175,5.0,5.0,15.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,60.42278510127568
176,6.0,6.0,16.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.06493537499442
177,7.0,7.0,17.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,81.70325903933583
178,8.0,8.0,18.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,78.82349819730366
179,9.0,9.0,19.0,1539.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.07965266340302
180,0.0,0.0,10.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,69.69534374660574
181,1.0,1.0,11.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.99724931175384
182,2.0,2.0,12.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,70.41547931546997
183,3.0,3.0,13.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,80.46052813522391
184,4.0,4.0,14.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,64.35465764898032
185,5.0,5.0,15.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,59.192930961971655
186,6.0,6.0,16.0,1624.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.47382378298818
